track_name,track_pop,artist,artist_pop,album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,artist_name,total_likes_count,number_of_videos,chroma_stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc
Welcome to My House,0,Nu Breed,52,Welcome to My House,0.721,0.448,8.0,-10.065,0.0,0.0288,0.419,0.0,0.0855,0.263,128.093,06qrC9Rnx3J6uaZszuiBT8,465998.0,4.0,NuBreedandJesseHoward,42215481,270784,0.34382811188697815,0.10547074675559998,1522.6338124847969,1623.8301719605372,2875.4492792182664,0.08719429512142028,-3.3888285160064697
Need You Now - iTunes Session,33,Lady A,65,Golden (Deluxe Edition),0.489,0.257,4.0,-10.079,1.0,0.0451,0.885,0.0,0.15,0.208,105.788,48fMhXcOogTNal9lbm2LwN,242840.0,4.0,Lady A,42174988,280500,0.23806814849376678,0.09627912938594818,1406.2615691774308,1416.4578768716176,2596.655131715001,0.07700614811097137,-9.209811210632324
Slow Motion,67,AMARIA BB,50,Slow Motion,0.733,0.479,11.0,-9.27,0.0,0.301,0.575,0.00053,0.0831,0.485,88.742,493QaNbrvbEiQdPH9hDP6z,166000.0,4.0,AMARIA BB,42153166,153900,0.32947665452957153,0.19921725988388062,1679.119754584234,2015.085087687451,3445.7583306374563,0.06178137244823916,-3.1554057598114014
Thích Anh Rồi Đấy (Đại Mèo Remix) [New Intro],18,Hannie,12,Thích Anh Rồi Đấy (Đại Mèo Remix) [New Intro],0.881,0.848,0.0,-5.439,1.0,0.0622,0.0345,0.0974,0.407,0.847,140.0,2JkUlpoYJEYoo5KomUzJhV,259719.0,4.0,Hannie,42133521,178600,0.4676657021045685,0.24127197265625,2104.917658841466,2200.0227539633306,4283.8699293579475,0.0950177549946788,0.9712570905685425
Контракт,58,Poshlaya Molly,55,Контракт,0.682,0.806,0.0,-6.184,1.0,0.0418,0.000461,0.0,0.217,0.872,109.972,2bqS0QtnXGjOYs3z6VtSyW,204756.0,4.0,Dropbled,42104682,156500,0.44484442472457886,0.21462216973304749,2904.415251448534,2662.8187981476103,6031.92185912708,0.13360406739792957,2.8324966430664062
Ooh La La,45,Josie Dunne,47,Ooh La La (Another Version),0.821,0.585,6.0,-6.314,1.0,0.261,0.318,1.81e-05,0.17,0.686,144.065,0EYjF9DjYtP5S5VkiwF2nV,169289.0,4.0,Josie Dunne,42079299,1900000,0.3093778192996979,0.17806941270828247,1964.7830129377921,1992.4102086959876,3612.4448227070434,0.08898547854585913,-8.134740829467773
Perf,40,Baby Ariel,48,Perf,0.753,0.577,6.0,-5.282,1.0,0.196,0.0487,6.08e-06,0.53,0.582,152.195,4lMeIutIcRAMltnmhYNZIR,130430.0,4.0,Baby Ariel,41971964,2700000,0.385790079832077,0.2503298223018646,2305.306109706648,2257.311155274866,4533.939250556308,0.1036547020123839,0.8316552042961121
Girl,77,Myke Towers,87,Easy Money Baby,0.733,0.708,6.0,-4.957,1.0,0.0937,0.0325,0.000327,0.324,0.694,93.021,43NqTeL8pgBxKHPMiJKUP5,186427.0,4.0,Myke Towers,41964235,173342,0.41363945603370667,0.24274401366710663,1902.5741873856434,2201.4440962584636,3967.8135071745596,0.06997255496565402,2.7933406829833984
Bubble Gum (with Yandel),43,Lele Pons,58,Bubble Gum (with Yandel),0.86,0.815,1.0,-3.489,1.0,0.242,0.194,6.84e-05,0.0651,0.692,90.074,0WPxLebZfb2ratPznK7iiT,154437.0,4.0,yandel & Lele Pons,41955219,149880,0.4091939926147461,0.25931280851364136,2325.952829694018,2286.8756476235776,4625.4511971960865,0.1124520788989938,0.0492883175611496
Huggy Wuggy,53,Endigo,38,Huggy Wuggy,0.4,0.697,0.0,-5.57,1.0,0.0541,0.00599,0.000359,0.318,0.511,202.847,4Hf2Y8mG8LDZCfeycD93PP,126653.0,4.0,Endigo,41918301,423775,0.414814829826355,0.21980677545070648,2037.2442037080655,1934.0229522411996,3736.1190748657605,0.11920241600957818,1.7344731092453003
Sin Pijama,71,Becky G,78,MALA SANTA,0.788,0.745,11.0,-4.417,0.0,0.0448,0.352,4.56e-05,0.0973,0.79,94.002,62vDrkBEyJYEOFj1ScBqM7,190160.0,4.0,Becky G & Natti Natasha,41908982,3600000,0.3044838607311249,0.13291318714618683,1702.7751923359685,1852.0669914531095,3456.941596347112,0.06985709836977554,-7.023482799530029
Nothing's Gonna Change My Love For You,53,Shania Yan,46,EP2,0.641,0.314,6.0,-13.316,1.0,0.0894,0.899,0.0,0.0704,0.248,135.795,179ZbLKBvXsLiRhZKuXzFx,199939.0,4.0,Shania Yan,41838197,471900,0.2473854273557663,0.09516113996505737,1344.5803803980486,1792.0396742919822,2615.555017429978,0.05310776654411765,-5.903625011444092
"Main Agar (From ""Tubelight"")",43,Pritam,85,"Main Agar (From ""Tubelight"")",0.589,0.811,1.0,-5.052,0.0,0.0429,0.473,0.0,0.114,0.166,119.969,3kYlKr1xGsBS7mluB9W7AV,279500.0,4.0,Atif Aslam,41830850,391306,0.24653621017932892,0.10300473868846893,1239.7519650264649,1551.2282887413799,2403.597965771938,0.05096586717540635,-14.582133293151855
Hari Bahhagia,0,Atta Halilintar,35,Hari Bahhagia,0.513,0.528,1.0,-6.006,1.0,0.0344,0.58,0.0,0.0787,0.281,75.034,5jYSfgej05fk3oMUeccGn3,250972.0,4.0,Atta Halilintar & Aurelie Hermansyah,41790278,175700,0.24407805502414703,0.1623641848564148,1561.5144602818186,1650.8047619900758,3024.410878467855,0.07714314652670279,-6.308569431304932
Em Say Rồi - VUX Lofi,16,Thương Võ,33,Em Say Rồi (VUX Lofi),0.413,0.408,9.0,-9.698,0.0,0.0914,0.824,0.000319,0.0956,0.122,127.634,7AN1KbwvnECFalvusCj5dB,256385.0,4.0,Thương Võ Võ,41767465,371000,0.26533886790275574,0.06634460389614105,1375.0187823184053,1882.5692320204728,2674.8129924384434,0.04753712751547988,-17.51478385925293
Satisfya,13,AiSh,29,"AiSh, Vol. 1",0.849,0.68,1.0,-5.769,1.0,0.0654,0.149,0.000594,0.0752,0.804,82.041,6meEDmBf6yW7TAomOxWuu5,155122.0,4.0,AiSh,41749537,1695056,0.3395240604877472,0.2066710889339447,2445.83649819601,2478.323087607119,5135.652278746614,0.10184594499806501,-2.3234994411468506
Funk Do Bora Bill,0,Bora Bill,10,Bora Bill,0.73,0.855,11.0,-4.48,0.0,0.0527,0.505,0.0123,0.073,0.941,90.013,4MFgV2dr0HONMfF3MPwDAI,153345.0,4.0,Marelhas Dj,41683862,229840,0.3287692368030548,0.2531836926937103,1724.4971559191765,1577.4419489808458,2992.7235700766737,0.11253975788506192,-4.182682037353516
Patlamaya Devam - Bassboosted Remix,46,Isyan Tetick,36,Patlamaya Devam (Bassboosted Remix),0.894,0.77,4.0,-6.764,1.0,0.123,0.308,4.17e-06,0.0664,0.513,101.013,0c9el19vQhPJSzBjUD0RDl,140198.0,4.0,isyan tetick,41673674,445300,0.41248103976249695,0.21868032217025757,1919.1486414978483,2192.0856135637123,4068.7920632377127,0.06627888871420279,2.879403591156006
Del Mar - Solo Version,55,Ozuna,86,ENOC,0.769,0.592,3.0,-5.5,0.0,0.0578,0.0142,1.07e-06,0.102,0.611,110.005,0fy1zbusOeX2ZWbCmsShuc,206507.0,4.0,OZUNA,41617480,1100000,0.376066118478775,0.23318453133106232,2103.0463584974755,2290.3614883287814,4438.789825911861,0.08101651690692724,1.481622338294983
Genie in a Bottle,0,Christina Aguilera,75,Christina Aguilera,0.627,0.8,1.0,-6.945,1.0,0.162,0.21,0.000123,0.137,0.912,175.815,2EVv4Vxu3HGPr32CQecgHx,217573.0,4.0,Christina Aguilera,41616345,148500,0.39265182614326477,0.1874137669801712,2012.885060727748,2395.61592936003,4264.545046212873,0.08159455573964783,2.1997971534729004
iSpy (feat. Lil Yachty),73,KYLE,62,iSpy (feat. Lil Yachty),0.746,0.653,7.0,-6.745,1.0,0.289,0.378,0.0,0.229,0.672,75.016,2EEeOnHehOozLq4aS0n6SL,253107.0,4.0,KYLE & lilyachty,41606641,2700000,0.39841949939727783,0.19147247076034546,2820.042098574796,2471.714444656317,5478.287706877056,0.1481733292618034,-3.4134509563446045
Не смогу,44,VERBEE,42,Не смогу,0.629,0.573,5.0,-5.523,0.0,0.36,0.392,0.000113,0.13,0.24,179.965,5kz5xxalI7xapafCAvWlb1,152486.0,4.0,verbee_evg & Карина,41517197,501700,0.3446449935436249,0.22978658974170685,1752.9352364686438,2127.091185933877,3806.5311490935806,0.05837870972813467,-2.185272693634033
Mehndi Mehndi,17,Aparna Mayekar,12,Deewana Mujh Sa Nahin (Original Motion Picture Soundtrack),0.598,0.563,9.0,-11.456,1.0,0.0899,0.699,2.41e-05,0.0557,0.96,80.95,4NYvYMZDaWKoZmgULprctU,220507.0,4.0,Mayank,41483135,489900,0.36162906885147095,0.09490051120519638,3181.3818847013918,2449.803063046664,5867.835351335744,0.18449170375386997,-2.6113154888153076
Flare,76,Hensonn,65,Flare,0.723,0.927,4.0,-3.066,1.0,0.0766,0.168,0.957,0.29,0.0347,150.03,3hzelPptWzx0OrSDTyIuuy,151971.0,4.0,Hensonn,41464302,173300,0.37777724862098694,0.16414885222911835,1567.4216579059553,2014.1854606265167,3353.579721362229,0.05685604319852941,0.17080655694007874
Be With You,32,Akon,79,Freedom,0.668,0.732,11.0,-7.524,0.0,0.109,0.0803,3.4e-05,0.0646,0.717,173.892,7wIhVi3SJb0inxUplr6Gsi,231013.0,4.0,favmusicvibes,41348074,1300000,0.41190120577812195,0.23100337386131287,2445.752511328777,2649.556529447605,5321.630320829504,0.09565191593701626,2.0423381328582764
Tú Y Yo (feat. Nicky Jam & Justin Quiles),54,Valentino,47,Tú Y Yo (feat. Nicky Jam & Justin Quiles),0.805,0.786,1.0,-4.418,1.0,0.0364,0.199,0.0,0.197,0.751,94.983,58smOywZbVu8AjWutppiQA,200093.0,4.0,JQuiles & Nicky Jam,41335659,1426260,0.31294959783554077,0.20067137479782104,2328.8207698580154,2461.2606240945966,5149.67719393987,0.09286168337606424,-1.2079992294311523
Do You?,62,TroyBoi,57,"V!BEZ, Vol. 3",0.827,0.518,10.0,-8.156,0.0,0.343,0.164,0.375,0.61,0.584,80.729,0tAFy8LVdMQgW6A6Nq7olS,195791.0,4.0,TroyBoi,41288026,586500,0.38963639736175537,0.09482816606760025,1289.1427610830242,1100.912732529656,2286.598673250653,0.0818341612446788,-4.855278968811035
Mom (feat. Kelli Trainor),56,Meghan Trainor,76,Thank You (Deluxe Version),0.67,0.731,1.0,-5.428,0.0,0.0846,0.158,9.33e-06,0.403,0.84,135.99,3PYZWh5KZ6VlXHDlwDVJUt,194960.0,4.0,Meghan Trainor,41216355,895270,0.33745986223220825,0.1993584930896759,2132.5961833481715,2118.2419555035567,4217.274498718073,0.0989506488244969,-2.5606086254119873
Tie Me Down (with Elley Duhé),65,Gryffin,67,Tie Me Down (with Elley Duhé),0.548,0.839,6.0,-2.371,1.0,0.0644,0.135,0.0,0.102,0.314,98.932,4QVS8YCpK71R4FsxSMCjhP,218296.0,4.0,Gryffin & Elley Duhé,41209990,275500,0.3296187222003937,0.22607304155826569,1955.4982616715847,1969.221120121154,3945.5428085090944,0.10079115167859908,-0.415093332529068
I Wish I Never Said I Love You,0,Morgan M-James,20,I Wish I Never Said I Love You,0.375,0.528,7.0,-6.996,1.0,0.2,0.0885,0.0,0.199,0.208,167.903,5VyfAYWMwfKc6hHkId4ouQ,191335.0,4.0,Morgan M-James,41205978,244000,0.3546113669872284,0.13836005330085754,2095.5363310615057,2212.2450233186237,4469.914637704383,0.08866178435806889,-4.962725639343262
にゃえ,14,ぼっちぼろまる,33,にゃえ,0.671,0.693,11.0,-5.76,1.0,0.0336,0.34,0.00101,0.312,0.694,98.02,1TOXAf0QvKd0qcG6uwYMJu,171625.0,4.0,ぼっちぼろまる,41202007,171300,0.3482842743396759,0.270403116941452,2012.0292578347874,2109.668128018086,4068.6503974276798,0.09276493415005804,1.643281102180481
Por Primera Vez,63,Camilo,77,Por Primera Vez,0.716,0.588,1.0,-3.952,1.0,0.116,0.152,0.0,0.0847,0.707,165.896,0gWbAFRcUyZKdfUxEOuOiD,183547.0,4.0,Camilo & Evaluna,41168943,685252,0.33881333470344543,0.23630398511886597,1999.1560794852019,2235.5624446466313,4272.586664252975,0.07709326020704334,-0.8300296068191528
Move Bitch,56,Ludacris,74,Ludacris Presents Disturbing Tha Peace: Golden Grain,0.777,0.751,1.0,-5.692,1.0,0.133,0.245,0.0,0.1,0.191,177.894,0LyZGZEZcFqpeF8bAfx3v0,272293.0,4.0,Ludacris,41155405,173532,0.40826186537742615,0.3557020127773285,2283.818591149895,2601.142435409496,5280.893067162104,0.08179523479827787,6.807612419128418
Bipolar,62,Mc Davi,67,Bipolar,0.601,0.36,9.0,-7.791,0.0,0.0877,0.586,0.0,0.0882,0.335,124.993,0qxLQ6opocOGyFnlXqJ53x,276480.0,4.0,MC Davi & MC Don Juan,41112972,316200,0.29889243841171265,0.10746916383504868,1794.4853449695947,2045.135437756329,3580.5075158275686,0.07964728860294118,-9.812399864196777
Diri Diri (feat. Jory),63,Ñengo Flow,78,Armados & Peligrosos,0.813,0.699,8.0,-9.564,0.0,0.114,0.132,0.0448,0.0659,0.779,94.006,4cHCdnHDWhNUmglHola72x,244560.0,4.0,Ñengo Flow,41079061,222300,0.35291528701782227,0.1410646289587021,2751.6535784054795,2730.8587982101435,6096.292303221145,0.11093527023268189,-6.271721839904785
"Etho Priyaraagam - Version, 1",44,Devi Sri Prasad,67,Aarya (Original Motion Picture Soundtrack),0.758,0.733,8.0,-6.92,1.0,0.0697,0.0522,0.0,0.0444,0.756,97.98,19dYkzRoczBcBUHHleUsJa,309813.0,4.0,arya,41057343,401900,0.36027345061302185,0.19486431777477264,2073.1638767394174,2442.626593892703,4820.041687200682,0.07489788421536378,4.906473636627197
BLACK BALLOONS | 13LACK 13ALLOONZ,23,Denzel Curry,69,BLACK BALLOONS | 13LACK 13ALLOONZ (Love Below Remixes),0.531,0.723,4.0,-7.648,1.0,0.207,0.169,0.0,0.17,0.659,99.893,46HJeviTNZPVbPqBpktrrZ,209933.0,4.0,TOPVIEW,41042090,161300,0.4076446294784546,0.2561990022659302,2271.6546787134334,2381.0709230360517,4977.578234598733,0.08779406473732586,1.3590975999832153
+Linda,67,Dalex,73,+Linda,0.66,0.503,9.0,-5.501,1.0,0.34,0.131,0.0,0.13,0.396,175.896,5cBrOhKDyiJF9bPGUHKkG0,161748.0,4.0,dalexmusic,40938495,1800000,0.29682496190071106,0.1340477615594864,1863.4898048130392,2054.534502411739,3875.5807315602024,0.07811876421004257,-4.458787441253662
One Side,66,Iyanya,51,One Side,0.815,0.755,5.0,-5.678,1.0,0.0498,0.749,0.0673,0.112,0.763,102.978,48BBynvMm4jmI7hZ9hgPtU,161626.0,4.0,IYANYA,40862666,2300000,0.29387059807777405,0.18448114395141602,1659.879098095562,1991.3443516465143,3284.8051372327304,0.05839212612470975,-4.032587051391602
Falling In Love Tonight,50,Fantasia,55,Back To Me,0.612,0.605,5.0,-6.49,1.0,0.0311,0.0114,0.00011,0.31,0.201,94.964,1QYZ5D5pNSRm0Bo7B3Yhv8,239027.0,4.0,Fantasia,40819569,2400000,0.33694323897361755,0.17739957571029663,2112.808209837563,2411.0793029380425,4594.826382380152,0.0727438911934017,0.22369399666786194
Te voy a amar,43,Grecia Vallejo,35,Te voy a amar,0.647,0.158,6.0,-8.508,1.0,0.0371,0.922,0.0,0.09,0.374,145.783,3u5a3bXuU7fh48gVxNO2SU,263836.0,4.0,Grecia Vallejo,40794982,1600000,0.27338773012161255,0.10283471643924713,1256.3242470902446,1561.2764870926721,2449.043524302196,0.05216654018720975,-5.265041351318359
คลั่งรัก - Acoustic,28,First Anuwat,51,เกิดเป็นคนเหงา ฟังเพลงเศร้ามากกว่าเพลงรัก (Acoustic),0.86,0.226,11.0,-12.491,1.0,0.0405,0.862,0.0,0.178,0.631,102.004,2BlQ5wpVCsw3JFbwTuiaCI,174500.0,4.0,First Anuwat,40788887,1100000,0.26045557856559753,0.09062037616968155,1453.7467829816549,1939.3135720488415,2933.6447606514853,0.04364693939870356,-8.627798080444336
Stay With Me,0,CHANYEOL,57,"Guardian (Original Television Soundtrack), Pt. 1",0.314,0.526,0.0,-4.686,0.0,0.0484,0.428,0.0,0.126,0.195,78.643,1POlsQls16ppLPVmr4FGLt,192441.0,5.0,"찬열 (CHANYEOL), 펀치 (Punch)",40764849,1178800,0.28550848364830017,0.1821107715368271,1917.2803028783608,2221.3161790838835,4189.54549972487,0.0731798296004257,0.47197848558425903
Together,63,Sia,81,Together,0.521,0.877,7.0,-5.444,1.0,0.0683,0.0132,0.0806,0.0929,0.199,180.007,5id3Rqn7SPj1LX4FfY4nGz,205208.0,4.0,Sia,40726882,149400,0.295772910118103,0.17158988118171692,2319.693656681007,2150.284205709494,4423.689917218943,0.11785397367211688,-4.954343318939209
Nothing's Gonna Change My Love for You,24,George Benson,62,80s Love,0.554,0.614,1.0,-5.098,1.0,0.0306,0.764,0.0,0.0811,0.345,136.637,7DoqhkAgBkDW4wC7m071IO,242679.0,4.0,George Benson,40650243,408390,0.3046555519104004,0.13865868747234344,1466.9978555028133,1811.7605450523552,2953.0654765504064,0.06493819387335527,-2.831207275390625
Pipipi Calon Mantu (Remix),37,DJ Opus,36,Odading Mang Oleh (Remix),0.929,0.96,10.0,-0.19,0.0,0.0474,0.291,0.423,0.044,0.985,130.063,7nl2MJZE5xUxmtlHXlU9hm,342100.0,4.0,DJ Opus,40581051,2000000,0.33911067247390747,0.4162229299545288,2592.4259382382193,2558.2856570254035,5443.479584023679,0.12669953620839783,5.910192489624023
Покинула чат,50,Klava Koka,49,Покинула чат,0.88,0.56,11.0,-6.707,0.0,0.133,0.0483,0.00337,0.116,0.654,144.055,7aeVjMwmfh2srL7TDmCS3F,173333.0,4.0,КЛАВА КОКА 💃🏼,40565811,266700,0.42304980754852295,0.24581795930862427,1616.6514746397181,1984.683222191387,3300.2133773945434,0.05974434772881192,2.3737616539001465
Fallin',31,Who R U?,22,24Hour,0.786,0.24,6.0,-9.636,0.0,0.0367,0.867,0.0,0.107,0.745,96.948,36DjdK3W3ZJNZg3x9N3Bmq,248036.0,4.0,후아유,40531571,553400,0.22861401736736298,0.13675928115844727,1367.8254499992797,1751.9303539874063,2700.0545064731277,0.0515577003313661,-7.331891059875488
se essa vida fosse um filme,66,GIULIA BE,61,se essa vida fosse um filme,0.505,0.544,7.0,-7.607,0.0,0.18,0.726,0.0,0.41,0.753,75.511,0hDphSo7vI7gCjEPpD6gu0,125098.0,4.0,giulia be,40472987,981926,0.29878705739974976,0.18519176542758942,2311.4016658374776,2429.5986025040097,4703.304893092105,0.10384895631772446,-6.4077839851379395
Chanel,0,Silence!!!,1,Chanel,0.426,0.527,1.0,-8.358,1.0,0.247,0.572,0.0054,0.109,0.351,103.911,5WNk4S933Vo4lMywkRlOb0,185104.0,4.0,Ant Beale & 𝐂𝐡𝐚𝐫𝐥𝐢𝐞 𝐇𝐞𝐚𝐭,40435692,433500,0.3341599106788635,0.19896116852760315,1450.974095583403,1753.1660863125871,2814.891312070675,0.06072204400880418,-5.288482189178467
Bounce,61,Cazzu,72,Bonus Trap,0.869,0.422,1.0,-8.151,1.0,0.523,0.0377,0.0,0.253,0.339,138.006,3EO0tGvdBCw6vdChaNvVlc,133880.0,4.0,Cazzu,40407737,296200,0.44359156489372253,0.2657608687877655,2465.5219581850306,2454.0197505425135,5039.227861811871,0.09518536547020123,0.00699392007663846
Sad Song (feat. Elena Coats),0,We The Kings,56,Somewhere Somehow,0.512,0.559,1.0,-5.498,1.0,0.0253,0.0843,0.0,0.0696,0.193,85.017,7xpraKSakDJ6WWgjQEtvgT,226330.0,4.0,WeTheKings,40384673,869272,0.23194444179534912,0.1368514448404312,1960.4666493255065,2042.4520739937268,3740.814879804204,0.0935952390310565,-6.483694553375244
อย่านะคะ,31,PimryPie,21,อย่านะคะ,0.886,0.723,10.0,-4.308,0.0,0.108,0.0238,2.38e-06,0.29,0.592,99.967,0VPNFOlKdqyiatS8tBvyQC,189600.0,4.0,PimryPie,40318234,214800,0.4690758287906647,0.24834264814853668,2743.1876242899,2525.365918911461,5572.878801564314,0.12588189187064627,2.5064053535461426
Oceans (Where Feet May Fail) [Instrumental Version],38,Instrumental Christian Songs,37,Christian Guitar Music - 10000 Reasons,0.622,0.137,2.0,-18.163,1.0,0.0486,0.879,0.862,0.105,0.151,129.982,5CKLJmCY2b2IOZ7REKublP,508836.0,4.0,Instrumental Christian Songs & Christian Instrumental Guitar Music & Contemporary Christian Music,40259460,342700,0.2671016752719879,0.04462067037820816,964.5920619524164,1071.0251492090447,1589.6570542279412,0.06006105027331656,-14.937422752380371
Brave,0,Sara Bareilles,63,Brave,0.562,0.829,10.0,-3.386,0.0,0.0516,0.00568,7.43e-06,0.0401,0.744,185.055,4uernaqrGGvb2ncMd4wibP,218960.0,4.0,thesarabareilles,40158673,300476,0.43792369961738586,0.2705216109752655,2349.111747546152,2470.837720639289,4966.415802096435,0.09306670859133127,5.945565223693848
Girlfight,44,Brooke Valentine,29,Chain Letter,0.745,0.62,11.0,-8.24,1.0,0.148,0.0131,0.0,0.118,0.603,99.985,0GkkiqqRdjqmRDrWfTdemH,234733.0,4.0,Brooke Valentine,40128154,721200,0.4341464638710022,0.1655196100473404,2593.3873113408367,2425.679487289269,5314.967861116486,0.11176595304034442,0.7731846570968628
Scars To Your Beautiful,2,Alessia Cara,71,Know-It-All (Deluxe),0.573,0.739,0.0,-5.74,1.0,0.129,0.0285,0.0,0.111,0.451,97.085,0prNGof3XqfTvNDxHonvdK,230227.0,4.0,Alessia Cara,40124803,206600,0.33720988035202026,0.23359563946723938,2026.8171606106062,2321.835155237884,4194.007972740906,0.08265067180243808,4.078704833984375
Капкан (Волшебная Ариэль),0,Konfuz,51,Капкан (Волшебная Ариэль),0.851,0.591,1.0,-5.684,1.0,0.0549,0.301,0.000178,0.148,0.689,135.014,3AWky2v71zota6Ho85ZKPz,170667.0,4.0,Konfuz_music & 🔱 КОРОЛЕВА 🔱,40053053,258608,0.3511043190956116,0.1885882019996643,1760.8405582012392,1973.1061578374536,3383.1378759614454,0.06660031534200851,-3.7284765243530273
Bell Bottom,18,Tippu,62,Jayammana Maga (Original Motion Picture Soundtrack),0.769,0.636,9.0,-10.117,1.0,0.13,0.165,1.1e-06,0.361,0.677,149.875,2RJixHT6LsQkzvCsgUxVaf,235600.0,4.0,Rohit raj,40008588,573800,0.2922341227531433,0.18516862392425537,1888.6981329889772,2198.0189533080656,4180.687219956342,0.0742954691128096,-4.458681106567383
Wanita Yang Kau Pilih,46,Rossa,61,Kembali,0.558,0.488,2.0,-6.368,1.0,0.0263,0.39,8.06e-05,0.11,0.239,111.04,1WzBCT0troGMY5G4Obgkdx,239493.0,3.0,Rossa,39953409,536784,0.26700425148010254,0.16152916848659515,1311.5084758106184,1652.6611084988747,2550.6762430763833,0.05667615010642415,-2.603417158126831
Adderall (Corvette Corvette),56,Popp Hunna,41,Adderall (Corvette Corvette),0.913,0.391,4.0,-11.158,0.0,0.368,0.272,0.0,0.0666,0.713,141.05,3aAmQOxRPeKDL0HMWFA5qn,136224.0,4.0,Popphunna,39888777,573100,0.3728819787502289,0.11858826130628586,2351.1991395797077,2378.375743142912,4723.796435849216,0.10066473520946208,-5.286699295043945
Bên Trên Tầng Lầu,59,Tăng Duy Tân,48,Bên Trên Tầng Lầu,0.885,0.654,6.0,-8.959,1.0,0.109,0.729,0.0344,0.146,0.616,120.048,0Cy7uOfTjJrmHkNEPBBZxf,184001.0,4.0,Tăng Duy Tân,39883997,529232,0.2996688783168793,0.19389839470386505,1029.8792218385963,1422.5026860561059,1791.0016700579285,0.04563181023848684,-2.812877893447876
Ruper Jadu,38,Alvee,35,Ruper Jadu,0.754,0.692,8.0,-4.578,0.0,0.23,0.396,4.03e-06,0.0372,0.712,96.991,4y1e15rA5kOni3PKZg3vqq,213402.0,4.0,Alvee Al Berunee,39825690,2700000,0.38324955105781555,0.30544957518577576,2025.0746220081073,2251.480378170337,4295.594858458906,0.07577108377273607,4.854289531707764
It's Tricky,0,Run–D.M.C.,59,Greatest Hits,0.957,0.754,11.0,-11.545,0.0,0.143,0.000985,0.0,0.067,0.961,127.861,36TBMtrW4x7bHW8LH8rnRr,183627.0,4.0,RUN DMC,39790635,3171600,0.46806979179382324,0.13513123989105225,3797.1689476180873,2965.371460474978,7445.338312391157,0.2181379477675116,-0.9540246725082397
No Ouvidinho,71,Felipe Amorim,72,No Ouvidinho,0.885,0.834,3.0,-3.374,1.0,0.0394,0.403,3.22e-05,0.0865,0.84,124.018,4QWumyD2uwiePBBha9XBHI,183871.0,4.0,felipeamorim,39778886,170460,0.31198468804359436,0.1575947403907776,2220.376623240394,2118.8378008926597,4507.264411855408,0.10507967449932276,-3.471802234649658
